t,theta,theta_dot,KE,PE,E,E_minus_E0
8.885,-0.08947114916440305,-0.1397855030019979,0.009769993424760783,0.03923876315519463,0.04900875657995542,-3.82042611282718e-07
8.89,-0.09015908757217633,-0.1353859118393016,0.009164672562279572,0.03984408166464546,0.049008754226925036,-3.843956416643701e-07
8.895,-0.09082494452886568,-0.13095325111685402,0.008574376989036915,0.040434374235425445,0.04900875122446236,-3.873981043386876e-07
8.9,-0.09146855792376282,-0.1264886044663152,0.007999683529917968,0.041009064403692605,0.04900874793361057,-3.906889561311466e-07
8.905,-0.09208977107773478,-0.12199306387601876,0.007441153816929196,0.041567591008414444,0.04900874482534364,-3.937972230597109e-07
8.91,-0.09268843274322563,-0.11746772969095874,0.006899333759374075,0.04210940870062058,0.04900874245999466,-3.9616257203889393e-07
8.915000000000001,-0.09326439710425496,-0.11291371061280128,0.0063747530221757165,0.04263398843706784,0.049008741459243554,-3.971633231458771e-07
8.92,-0.09381752401636004,-0.10833211591621403,0.005867923669442016,0.04314081817857105,0.04900874184801307,-3.967745536292977e-07
8.925,-0.09434767800511352,-0.10372406250664394,0.00537934057144109,0.043629402432370804,0.049008743003811896,-3.956187548045942e-07
8.93,-0.09485472861093486,-0.09909068257489129,0.004909481686578932,0.04409926299848721,0.04900874468506614,-3.9393750055766175e-07
8.935,-0.09533855127995138,-0.09443311246125854,0.004458806364560352,0.04454994022177697,0.04900874658633732,-3.92036229382442e-07
8.94,-0.0957990273653279,-0.08975249263190581,0.004027754966820153,0.04498099341796673,0.04900874838478688,-3.9023777981955776e-07
8.945,-0.0962360441272682,-0.08504996767883759,0.003616748501085659,0.045392001279845884,0.049008749780931546,-3.888416351544022e-07
8.950000000000001,-0.09664949473301371,-0.08032668631991444,0.0032261882675689644,0.045782562264606495,0.04900875053217546,-3.8809039124010347e-07
8.955,-0.09703927825684416,-0.07558380139884796,0.0028564555169502456,0.046152294962107154,0.0490087504790574,-3.8814350929866626e-07
8.96,-0.09740529968007794,-0.07082246988519571,0.0025079111203197262,0.04650083844388321,0.04900874956420294,-3.890583637616851e-07
8.965,-0.09774746989107104,-0.06604385287437312,0.002180895251245921,0.046827852592697526,0.04900874784394345,-3.907786232520971e-07
8.97,-0.09806570568521827,-0.06124911558763976,0.001875727080134028,0.04713301841246406,0.04900874549259809,-3.931299686135703e-07
8.975,-0.09835992976495217,-0.05643942737211317,0.0015927044810460185,0.04741603831837763,0.049008742799423646,-3.958231430539749e-07
8.98,-0.09863007073974389,-0.051615961700755025,0.0013321037511469047,0.047676636407090814,0.04900874015823772,-3.984643289836609e-07
8.985,-0.09887606312610246,-0.04677989617238491,0.0010941793429495564,0.047914558706799684,0.04900873804974924,-4.005728174577561e-07
8.99,-0.09909784734757549,-0.04193241251166657,0.0008791636095242856,0.04812957340710446,0.04900873701662875,-4.0160593794968946e-07
8.995000000000001,-0.09929536927269442,-0.037074693815552194,0.000687266460758472,0.04832147061918337,0.04900873707994184,-4.015426248588083e-07
9.0,-0.09946857984126624,-0.03220792441580948,0.0005186751975872483,0.04849006219689338,0.049008737394480625,-4.012280860749007e-07
9.005,-0.09961743651307585,-0.02733329521415168,0.0003735545136319836,0.0486351833136926,0.04900873782732458,-4.00795242119778e-07
9.01,-0.09974190278476396,-0.022451997696778254,0.000252046100288068,0.048756692145392286,0.049008738245680354,-4.003768863461432e-07
9.015,-0.09984194817199105,-0.01756522379607682,0.00015426854350313168,0.0488544699821291,0.04900873852563223,-4.000969344719607e-07
9.02,-0.09991754820943706,-0.012674165890636982,8.031724051169296e-05,0.04892842133646654,0.04900873857697823,-4.000455884681231e-07
9.025,-0.09996868445080168,-0.007780016805236448,3.026433074488077e-05,0.04897847403026176,0.04900873836100664,-4.002615600628978e-07
9.03,-0.09999534446880406,-0.002883969810854939,4.158640934961336e-06,0.04900457926023211,0.049008737901167075,-4.0072139962515907e-07
9.035,-0.0999975218551831,0.0020127813753397297,2.025644432457247e-06,0.049006711642215255,0.04900873728664771,-4.013359189911081e-07
9.040000000000001,-0.09997521622069719,0.006909042589979424,2.3867434755074793e-05,0.04898486923407128,0.04900873666882635,-4.019537403476825e-07
9.045,-0.09992843319512441,0.01180361922350101,6.96627133867013e-05,0.04893907353723693,0.04900873625062363,-4.0237194307013446e-07
9.05,-0.09985718436872494,0.01669531707911152,0.00013936680618603642,0.048869369419665395,0.04900873622585143,-4.023967152683161e-07
9.055,-0.09976148693759412,0.021582944676074495,0.00023291175044524618,0.04877582472845041,0.049008736478895656,-4.0214367104385307e-07
9.06,-0.09964136415119404,0.02646530637270976,0.00035020622070069593,0.04865853066663106,0.049008736887331754,-4.0173523494640984e-07
9.065,-0.09949684525145647,0.03134120837468318,0.0004911356711926557,0.048517601650961355,0.04900873732215401,-4.013004126918185e-07
9.07,-0.09932796543346059,0.03620945965538165,0.0006555624842673558,0.048353175169898725,0.04900873765416608,-4.009684006212044e-07
9.075000000000001,-0.09913476584543339,0.04106887195590099,0.0008433261218650954,0.048165411659108995,0.04900873778097409,-4.008415926126663e-07
9.08,-0.09891729358874947,0.04591825978505117,0.001054243290843724,0.0479544943560764,0.049008737646920125,-4.0097564657504137e-07
9.085,-0.09867560171793081,0.05075644041936143,0.0012881081220220932,0.047720629133893785,0.049008737255915875,-4.0136665082485257e-07
9.09,-0.09840974924064735,0.05558223390306822,0.001544692362827693,0.04746404431433005,0.049008736677157744,-4.0194540895654995e-07
9.095,-0.09811980111771626,0.060394463048129024,0.001823745583435911,0.047184990460243235,0.04900873604367915,-4.0257888755251825e-07
9.1,-0.09780582826310272,0.06519195343420855,0.0021249953962840084,0.04688374014749409,0.049008735543778104,-4.030787885966891e-07
9.105,-0.09746790752538761,0.06997353360257134,0.0024481477024150904,0.04656058769874779,0.04900873540116288,-4.03221403821874e-07
9.11,-0.09710612113977704,0.074738039426157,0.0027928872686328993,0.04621584839382719,0.04900873566246009,-4.0296010660884063e-07
9.115,-0.09672055737662409,0.07948430532895778,0.003158877396813493,0.04584985880590188,0.049008736202715376,-4.0241985132388747e-07
9.120000000000001,-0.09631131045309707,0.08421116860500741,0.0035457604589104927,0.045462976408997734,0.04900873686790823,-4.01754658471698e-07
9.125,-0.09587848028396746,0.08891747263250306,0.003953158469675966,0.045055579016571715,0.04900873748624768,-4.0113631902261027e-07
9.13,-0.09542217248160938,0.09360206687381041,0.004380673461524638,0.04462806444005147,0.04900873790157611,-4.007209905912412e-07
9.135,-0.09494249835600067,0.09826380687545197,0.004827887870828061,0.044180850128808596,0.049008737999636655,-4.006229300454467e-07
9.14,-0.09443957491472171,0.10290155426812034,0.005294364935397458,0.04371437279174191,0.049008737727139366,-4.0089542733406924e-07
9.145,-0.09391352486295661,0.10751417676666494,0.005779649102906838,0.04322908800067337,0.04900873710358021,-4.0151898648976836e-07
9.15,-0.09336447660349192,0.11210054817010534,0.006283266450019054,0.042725469775775585,0.04900873622579464,-4.023967720631627e-07
9.155,-0.09279256423671806,0.11665954836161797,0.006804725111968341,0.042204010153244306,0.04900873526521265,-4.0335735405211404e-07
9.16,-0.09219792756062775,0.12119006330854926,0.007343515722365088,0.04166521873544793,0.049008734457813015,-4.041647536853765e-07
9.165000000000001,-0.09158071207081749,0.12569098506240423,0.007899111862978762,0.04110962222380672,0.04900873408678548,-4.0453578122046085e-07
9.17,-0.09094106819380345,0.130161216132478,0.008470971092542825,0.040537763251608315,0.049008734344151136,-4.0427841556389676e-07
9.175,-0.0902791517736321,0.1345996640044258,0.00905853477505216,0.039950200338269785,0.04900873511332195,-4.0350924475351935e-07
9.18,-0.08959512495095064,0.1390052376357252,0.009661228045082217,0.039347508154586215,0.04900873619966843,-4.024228982685285e-07
9.185,-0.08888915506502575,0.1433768555326247,0.010278461351211566,0.03873027601454766,0.049008737365759225,-4.012568074751588e-07
9.19,-0.08816141464951842,0.1477134457778502,0.010909631031782946,0.03809910734089491,0.04900873837267786,-4.0024988884335144e-07
9.195,-0.08741208143248196,0.15201394603061766,0.011554119893899768,0.03745461912045709,0.04900873901435686,-3.9960820984175083e-07
9.200000000000001,-0.08664133833636371,0.15627730352662195,0.012211297798775961,0.036797441345778205,0.04900873914455417,-3.994780125304853e-07
9.205,-0.08584937347800438,0.16050247507804177,0.01288052225308871,0.03612821644333214,0.04900873869642085,-3.9992614585260267e-07
9.21,-0.0850363801686371,0.1646884270735441,0.01356113900597903,0.03544759868862457,0.0490087376946036,-4.009279630998175e-07
9.215,-0.08420255691388948,0.16883413547827358,0.01425248265134802,0.03475625360851938,0.0490087362598674,-4.023626992977203e-07
9.22,-0.08334810741378121,0.1729385858338645,0.014953877235108461,0.0340548573710989,0.04900873460620736,-4.040163593399537e-07
9.225,-0.08247324056272654,0.17700077325842903,0.015664636867040903,0.033344096163409796,0.049008733030450696,-4.0559211600399436e-07
9.23,-0.08157817044953175,0.18101970244656881,0.016384066336922156,0.032624665557432174,0.049008731894354327,-4.0672821237375256e-07
9.235,-0.08066311627774334,0.1849943879679823,0.017111461789824176,0.03189726980167866,0.04900873159150283,-4.0703106386763555e-07
9.24,-0.07972830036893369,0.1889238606994594,0.01784611257079437,0.031162619608295965,0.04900873217909034,-4.064434763612068e-07
9.245000000000001,-0.07877395140086625,0.1928071541400001,0.01858729934378288,0.03042143408273645,0.04900873342651933,-4.0519604736777293e-07
9.25,-0.07780030355466637,0.19664331018140818,0.019334295719550754,0.02967443934484594,0.049008735064396694,-4.035581700062574e-07
9.255,-0.07680759540118261,0.20043138374046857,0.020086369794059485,0.02892236699006959,0.04900873678412908,-4.018384376219819e-07
9.26,-0.0757960699009892,0.20417044275893786,0.02084278484819036,0.028165953433665663,0.04900873828185602,-4.0034071067951427e-07
9.265,-0.07476597440438326,0.20785956820355506,0.02160280004688418,0.02740593924800769,0.04900873929489187,-3.9932767482986353e-07
9.27,-0.07371756065138765,0.21149785406603083,0.022365671137268037,0.026643068493380193,0.04900873963064823,-3.989919184696489e-07
9.275,-0.07265108477174803,0.21508440736305826,0.023130651145358994,0.025878088042592475,0.04900873918795147,-3.9943461523084256e-07
9.28,-0.07156680728493583,0.2186183481363022,0.023896991070922715,0.025111746899808093,0.04900873797073081,-4.0065183588844366e-07
9.285,-0.07046499310014528,0.22209880945240973,0.024663940580088903,0.024344795513964585,0.049008736094053484,-4.025285132158718e-07
9.290000000000001,-0.069345911516296,0.22552493740300114,0.025430748695313792,0.023577985087172345,0.04900873378248614,-4.0484008056312915e-07
9.295,-0.06820983622203196,0.22889589110467384,0.026196664482301353,0.022812066878487965,0.049008731360789315,-4.072617773853704e-07
9.3,-0.06705704529572018,0.23221084269900594,0.02696093773349124,0.022047791503469347,0.04900872923696059,-4.0938560610936925e-07
9.305,-0.0658878212054536,0.23546897735254774,0.02772281964772732,0.02128590822992872,0.04900872787765604,-4.1074491066023233e-07
9.31,-0.06470245036937666,0.23866949422615885,0.028481563737085238,0.0205271639914063,0.04900872772849153,-4.108940751673673e-07
9.315,-0.06350122056010825,0.2418116108219029,0.02923642756414171,0.019772301086605742,0.04900872865074746,-4.099718192429602e-07
9.32,-0.062284426685546325,0.24489454941024333,0.029986670165423057,0.01902206017758707,0.04900873034301013,-4.082795565726882e-07
9.325000000000001,-0.06105236784514404,0.24791754605988334,0.03073155482217719,0.018277177652196268,0.049008732474373456,-4.061481932438049e-07
9.33,-0.059805346422375706,0.25087985288429493,0.031470350291622734,0.01753838438815895,0.04900873467978169,-4.039427850127675e-07
9.335,-0.05854366808473545,0.253780738041722,0.032202331500500565,0.016806405104573895,0.04900873660507446,-4.0201749224033634e-07
9.34,-0.05726764178374032,0.2566194857351733,0.03292678022949241,0.016081957714986862,0.04900873794447927,-4.0067808743105005e-07
9.345,-0.0559775797549267,0.2593953962124301,0.03364298578810179,0.015365752682395461,0.049008738470497255,-4.0015206944493675e-07
9.35,-0.05467379751785396,0.26210778576603866,0.03435024567958781,0.014658492376540105,0.04900873805612792,-4.005664387823904e-07
9.355,-0.053356613876100766,0.26475598673331796,0.03504786625556642,0.013960870433852414,0.04900873668941883,-4.019331478685717e-07
9.36,-0.05202635091726879,0.26733934749635185,0.035735163359887585,0.01327357112042162,0.04900873448030921,-4.041422574929676e-07
9.365,-0.05068333401297897,0.2698572324819968,0.036411462961421226,0.012597268698344877,0.0490087316597661,-4.0696280059759893e-07
9.370000000000001,-0.049327891818874814,0.27230902216187514,0.0370761017753783,0.011932626795859038,0.049008728571237344,-4.1005132935673094e-07
9.375,-0.047960356274620974,0.27469411305237823,0.03772842787281638,0.01128029778160567,0.04900872565442205,-4.129681446529698e-07
9.38,-0.046581062603901796,0.2770119177146687,0.038367801277979195,0.010640922143433384,0.049008723421412576,-4.152011541247447e-07
9.385,-0.04519034931442475,0.2792618647546746,0.03899359455312909,0.010015127872129548,0.04900872242525864,-4.1619730806186084e-07
9.39,-0.04378855587365009,0.2814434010130723,0.039605193986902515,0.009403528852342519,0.04900872283924503,-4.1578332166808396e-07
9.395,-0.04237602428714479,0.2835559877973072,0.040201999107853305,0.008806725074169951,0.049008724182023254,-4.1444054344613734e-07
9.4,-0.040953102567639586,0.28559909899627145,0.04078342267374103,0.008225303481718642,0.04900872615545967,-4.124671070318553e-07
9.405,-0.039520140708823905,0.2875722266564693,0.04134889277207988,0.007659835631699822,0.0490087284037797,-4.102187870017038e-07
9.41,-0.0380774906513135,0.2894748810218367,0.041897853371303265,0.007110877187308826,0.04900873055861209,-4.0806395461279177e-07
9.415000000000001,-0.036625506282654006,0.29130659053373614,0.0424297648441949,0.006578967436378186,0.04900873228057309,-4.0634199360845e-07
9.42,-0.03516454343731941,0.29306690183095935,0.04294410447439858,0.006064628818934252,0.04900873329333283,-4.053292338712655e-07
9.425,-0.03369495989671049,0.2947553797497285,0.04344036694570332,0.005568366464442708,0.04900873341014603,-4.0521242067326213e-07
9.43,-0.03221711538915847,0.2963716073236923,0.043918064813814425,0.00509066773898259,0.049008732552797016,-4.060697696844917e-07
9.435,-0.030731371589920824,0.2979151857839307,0.04437672896033698,0.004632001802612359,0.04900873076294934,-4.0785961735734233e-07
9.44,-0.02923809212118547,0.29938573455895023,0.044815909028701105,0.004192819177175288,0.049008728205876394,-4.104166903065587e-07
9.445,-0.027737642552066587,0.3007828912746884,0.0452351738417805,0.003773551324819685,0.04900872516660019,-4.1345596651226613e-07
9.450000000000001,-0.026230390398608264,0.3021063117545099,0.04563411180095657,0.0033746102374757627,0.04900872203843233,-4.16584134368958e-07
9.455,-0.024716705123782975,0.3033556700192086,0.04601233126640149,0.00299638803756904,0.04900871930397053,-4.1931859617178047e-07
9.46,-0.023196958137489912,0.3045306582870083,0.04636946091835931,0.0026392565902142585,0.04900871750857357,-4.211139931278862e-07
9.465,-0.021671522568217617,0.3056309868678178,0.04670515006689811,0.002303567078620701,0.04900871714551881,-4.2147704788775275e-07
9.47,-0.020140770890207813,0.30665638214187546,0.04701906835417198,0.0019896491884087908,0.04900871754258077,-4.210799859280523e-07
9.475,-0.018605079222365168,0.307606588203535,0.04731090655310957,0.0016978117364327572,0.04900871828954233,-4.2033302437294306e-07
