t,theta1,theta1_dot,theta2,E,E_minus_E0,abs_delta_theta2
11.82,0.07344397163574481,1.5364493606118286,0.45214402191391806,9.218224499974474,-2.4194983326180477,0.0032072724568280586
11.825000000000001,0.08125092142100479,1.5862171191599908,0.47553330206393635,9.216523704559918,-2.421199128032603,0.0031051257809269206
11.83,0.08930547803991995,1.6354921674466287,0.4983681325673439,9.214914364589584,-2.4228084680029376,0.003002980322331761
11.835,0.09760479926975653,1.684104152955474,0.5206436312203884,9.213393636573533,-2.424329196018988,0.0029009679091515084
11.84,0.10614516025834018,1.7319081118103004,0.5423561851717977,9.211957832448215,-2.425765000144306,0.002799370975445581
11.845,0.1149222379522131,1.7787782091497808,0.5635030679501773,9.210603210268037,-2.4271196223244846,0.002698239588557416
11.85,0.1239311529869322,1.8246070921320763,0.5840823739916984,9.209325837934342,-2.428396994658179,0.0025974108156665565
11.855,0.13316646968709417,1.8693058899349686,0.6040930186401579,9.208121750924375,-2.429601081668146,0.0024970366637461217
11.86,0.14262227333805763,1.9128024745492278,0.6235346343006327,9.206987053541669,-2.4307357790508526,0.0023973102899836896
11.865,0.152292420412126,1.9550363074190549,0.6424071984073745,9.205917754467748,-2.431805078124773,0.0022982820256288727
11.870000000000001,0.16217044717722795,1.995959995504661,0.6607111932288602,9.204910745841207,-2.432812086751314,0.0022000550292250454
11.875,0.17224972367740332,2.0355350346280163,0.6784474577377655,9.203961749776678,-2.4337610828158436,0.0021026371565605606
11.88,0.18252346379698106,2.0737315636175664,0.6956171755248717,9.203066032750403,-2.4346567998421182,0.002005960544942731
11.885,0.1929847252605539,2.110528364308139,0.7122218747990232,9.20221951999827,-2.4355033125942516,0.001910088988910208
11.89,0.20362642981939486,2.1459123019268436,0.7282634113556887,9.201419351410312,-2.4363034811822093,0.0018151183108543467
11.895,0.21444150339333104,2.179874817934937,0.7437438256033138,9.200661293638529,-2.4370615389539925,0.001721076239260988
11.9,0.22542281636398842,2.212413556638118,0.7586653990061148,9.199943551222125,-2.4377792813703962,0.0016279912943083508
11.905,0.23656325227092206,2.243529736010841,0.7730306471717332,9.199262782522087,-2.438460050070434,0.0015358858755643023
11.91,0.24785572262801264,2.2732276897813217,0.7868423105944038,9.198614531347388,-2.439108301245133,0.001444767005113201
11.915000000000001,0.25929316692343884,2.3015148674314605,0.8001033546549193,9.197994459260073,-2.439728373332448,0.0013546473050443097
11.92,0.2708685526196892,2.328401834196877,0.8128169696206463,9.197399610598529,-2.4403232219939923,0.001265586614862202
11.925,0.28257488937666997,2.353901586134423,0.8249865710680028,9.196827957759105,-2.4408948748334165,0.001177639882186221
11.93,0.29440528576132946,2.3780277198484683,0.8366157789484066,9.196275822815839,-2.4414470097766827,0.0010908285292470232
11.935,0.30635291206993853,2.4007958388937327,0.8477084350857609,9.19574245911918,-2.441980373473342,0.0010051579677786693
11.94,0.3184110151469149,2.4222215818235022,0.8582686411124164,9.195225253174478,-2.4424975794180437,0.0009206555350146362
11.945,0.3305729205127642,2.442320480010195,0.8683007596584648,9.194720469513607,-2.4430023630789144,0.0008373716829489508
11.950000000000001,0.3428320323640496,2.461107957645309,0.8778094143517117,9.194224358107581,-2.44349847448494,0.0007553643916218267
11.955,0.3551818335734047,2.478599331739444,0.8867994898176887,9.193734221965284,-2.443988610627237,0.0006746791332729041
11.96,0.3676158845349957,2.494809745221593,0.8952761342927583,9.193249217004327,-2.444473615588194,0.0005953661706782354
11.965,0.3801278064100879,2.509752521606003,0.9032448168872417,9.192766282149172,-2.444956550443349,0.0005174749448249027
11.97,0.3927113106519791,2.5234401035981078,0.9107112881701209,9.192284615169296,-2.4454382174232254,0.0004410117978662642
11.975,0.4053601546116042,2.5358832081237206,0.9176816377525768,9.191803273104252,-2.445919559488269,0.00036599755668331735
11.98,0.41806812621515793,2.54709020938479,0.9241623217869579,9.191319977962207,-2.446402854630314,0.00029249503183159664
11.985,0.4308290439640589,2.557067138859361,0.9301601629667602,9.190831978468225,-2.4468908541242964,0.00022060901754161755
11.99,0.4436367569349856,2.565817685301611,0.9356823505266456,9.190336851512955,-2.4473859810795666,0.00015042645168528157
11.995000000000001,0.45648514477984475,2.5733431947418217,0.9407364402424271,9.189833235754286,-2.4478895968382357,8.20001840835527e-05
12.0,0.4693681096251571,2.5796426045622654,0.9453303632691534,9.189321154814067,-2.4484016777784543,1.5365292147517806e-05
12.005,0.48227949633947853,2.584711351955757,0.9494725282292042,9.188798889237486,-2.4489239433550356,4.942241933703073e-05
12.01,0.49521315381542547,2.588541492073703,0.9531717719124537,9.188265948441908,-2.4494568841506137,0.0001123357578917128
12.015,0.5081628662587246,2.591121934149384,0.9564374118867421,9.187721757173332,-2.4500010754191894,0.00017332353288690427
12.02,0.5211223323116094,2.592438360092647,0.9592792665595491,9.187165373717331,-2.45055745887519,0.00023229049385686817
12.025,0.534085165052856,2.5924732244899102,0.9617076551780027,9.186595876014838,-2.451126956577683,0.0002890973305006428
12.030000000000001,0.5470448919977519,2.591205754604161,0.9637333978288722,9.186012643649867,-2.451710188942654,0.00034362224523798446
12.035,0.5599949550981089,2.5886119503749594,0.9653678154385716,9.18541553327626,-2.452307299316262,0.0003958388666194246
12.040000000000001,0.5729287035351075,2.584664670423432,0.9666227353482307,9.184804942528974,-2.4529178900635475,0.0004457425722028674
12.045,0.5858392875281663,2.579334203641902,0.9675105952847503,9.184181108915373,-2.453541723677148,0.0004932678739301144
12.05,0.5987196960955122,2.5725876201998115,0.9680444229984391,9.183543787838769,-2.4541790447537526,0.0005383088114894186
12.055,0.611562757460464,2.5643904930195234,0.9682377845534336,9.182893468008618,-2.4548293645839028,0.0005807706618933262
12.06,0.6243611255078908,2.55470723595755,0.9681047894455507,9.182231161197072,-2.4554916713954498,0.0006205636150721228
12.065,0.6371072797841768,2.5435011038045783,0.9676600906022872,9.181557934376633,-2.4561648982158886,0.0006575865374452983
12.07,0.649793526209132,2.530734398659593,0.9669188771206304,9.180874548648934,-2.4568482839435877,0.0006918599479552867
12.075000000000001,0.6624119756568578,2.5163702396942056,0.9658968540751689,9.180182415774048,-2.457540416818473,0.0007233889546105488
12.08,0.6749545222790061,2.5003717629332782,0.9646103016430472,9.17948192822735,-2.458240904365171,0.0007520409095455038
12.085,0.687412905863096,2.482704941590984,0.9630758974800179,9.178774616718687,-2.458948215873834,0.0007777230329661933
12.09,0.6997787193082319,2.463339158878629,0.9613106882836705,9.178062790574938,-2.4596600420175836,0.0008004108499247709
12.095,0.7120434086251388,2.4422472080046016,0.9593320897934277,9.177348574536792,-2.4603742580557295,0.0008201321575230791
12.1,0.7241982818880058,2.419405524852319,0.9571578631670449,9.176633254833098,-2.4610895777594237,0.0008368292924338938
12.105,0.7362345575097258,2.394796547303241,0.9548059624366294,9.175918965751157,-2.4618038668413647,0.0008506388790388009
12.11,0.7481433154749341,2.3684081932641448,0.9522946494348282,9.175206923042667,-2.462515909549854,0.0008614780810075606
12.115,0.7599156407961315,2.340235613122512,0.9496421634104211,9.17449910877448,-2.463223723818041,0.0008693012108788034
12.120000000000001,0.771542647605028,2.3102816204229173,0.9468666620900624,9.173798047791385,-2.4639247848011365,0.0008741586683239655
12.125,0.7830154791525553,2.278556691867005,0.9439862216782795,9.173106150799017,-2.4646166817935047,0.0008761969066154451
12.13,0.794325307929504,2.2450789667143742,0.9410188365848873,9.172425202691015,-2.4652976299015066,0.0008754675830761061
12.135,0.8054634239732578,2.2098742879011364,0.9379822157511657,9.171756731967852,-2.4659661006246694,0.0008720673878216401
12.14,0.8164212609181812,2.1729773920785584,0.9348937155351444,9.171102927197252,-2.4666199053952695,0.0008661055300901443
12.145,0.8271904432132423,2.1344303647462897,0.9317702494174009,9.170465598128997,-2.467257234463524,0.0008576095441457099
12.15,0.8377628590832773,2.094281878004778,0.9286281272497909,9.169846226871183,-2.4678766057213384,0.0008466860405396126
12.155000000000001,0.8481306605289639,2.0525871905553634,0.9254830552554557,9.169246174129015,-2.4684766584635067,0.0008335207061105354
12.16,0.8582862633268331,2.0094081477002423,0.9223501360288193,9.168666940604165,-2.469055891988356,0.0008182813721777649
12.165000000000001,0.8682223955476105,1.9648115599409193,0.9192437675906064,9.168109735501487,-2.4696130970910346,0.0008010631015418213
12.17,0.8779321486436897,1.9188685741696734,0.9161775337418842,9.16757582879958,-2.470147003792942,0.0007820379816038114
12.175,0.8874089678764135,1.871653585733708,0.9131642303163063,9.167066267416242,-2.470656565176279,0.0007613306943143883
12.18,0.896646684203706,1.823242305860716,0.9102158022078778,9.166581414309185,-2.471141418283336,0.0007390804908822268
12.185,0.9056395142859667,1.7737117614008227,0.9073433433589683,9.166121501511265,-2.4716013310812563,0.0007154412037522206
12.19,0.9143820604172498,1.7231402847771298,0.9045570969660537,9.165687090071186,-2.472035742521335,0.0006905765057335644
12.195,0.9228693073370274,1.6716055966153294,0.9018664721095114,9.165278442013161,-2.4724443905793603,0.0006645961800542111
12.200000000000001,0.9310966406568029,1.6191842071153597,0.8992800043820895,9.164895713719254,-2.4728271188732673,0.0006376553404112695
12.205,0.9390598141662505,1.5659507427126518,0.8968054330635002,9.16453887082142,-2.4731839617711007,0.0006099087820670146
12.21,0.9467549350999578,1.511976844614735,0.894449739978141,9.164207438308054,-2.473515394284467,0.0005814721243520005
12.215,0.9541784641374055,1.4573311688013715,0.8922191494951004,9.163900819712337,-2.473822012880184,0.0005524218106656154
12.22,0.96132721540299,1.4020793860244025,0.8901191285281514,9.163618536379571,-2.47410429621295,0.0005228606835433469
12.225,0.9681983263335397,1.3462839026869824,0.8881544582165726,9.16336016760707,-2.474362664985451,0.0004929104510106308
12.23,0.9747892219530041,1.290002712823283,0.8863293185687552,9.163124885808662,-2.4745979467838595,0.0004626039170710916
12.235,0.9810976378891925,1.233289912495702,0.8846472322003055,9.162911917310558,-2.4748109152819637,0.0004321116218295451
12.24,0.9871215360878891,1.1761957507034606,0.8831112642822718,9.162720341321242,-2.4750024912712796,0.00040154592280061685
12.245000000000001,0.9928591021407286,1.1187666193267929,0.8817240288929913,9.162549134059866,-2.4751736985326556,0.000370954643067245
12.25,0.9983087452852034,1.0610450531268856,0.8804876890180875,9.162397217188815,-2.4753256154037064,0.0003403210712805693
12.255,1.003469098404669,1.0030697297458162,0.8794039565504699,9.162263504134847,-2.4754593284576742,0.0003095957400528482
12.26,1.0083390180278213,0.9448754697114422,0.8784740922915181,9.162146951027912,-2.475575881564609,0.0002789418458681858
12.265,1.0129175092924347,0.8864938217257459,0.8776990796322852,9.162046463060639,-2.4756763695318824,0.00024843010133268617
12.27,1.0172036883697182,0.8279531766195161,0.8770797114928746,9.16196078317479,-2.4757620494177317,0.0002180610779896064
12.275,1.021196826998657,0.7692788708673866,0.8766164898393374,9.161888698148564,-2.475834134443957,0.00018789599194690698
12.280000000000001,1.0248963061651344,0.7104937558673438,0.8763097337694811,9.16182898403275,-2.475893848559771,0.00015794861807105764
12.285,1.028301616101936,0.6516181979406652,0.8761595795128687,9.161780399627233,-2.4759424329652884,0.00012818630889777083
12.290000000000001,1.0314123562887534,0.592670078331856,0.8761659804308185,9.161741705357986,-2.475981127234535,9.862664946147515e-05
12.295,1.0342282137762504,0.5336652575290428,0.8763287580902007,9.161711668796778,-2.476011163795743,6.930700823692959e-05
12.3,1.0367489370924088,0.47461789906040325,0.8766476630813076,9.161689014473529,-2.4760338181189923,4.022696754157895e-05
12.305,1.0389743464626997,0.41554059882064914,0.8771223525170221,9.161672481743851,-2.47605035084867,1.1407811992381056e-05
12.31,1.0409043180316366,0.35644495166329493,0.8777524280818823,9.161660809530257,-2.476062023062264,1.7145520556982596e-05
12.315,1.042538783822972,0.2973415524644337,0.8785374361266132,9.161652731845628,-2.4760701007468935,4.5444533549932054e-05
12.32,1.0438777317397014,0.23823999612256963,0.8794768676681275,9.161646996804494,-2.476075835788027,7.350024611030292e-05
12.325000000000001,1.04492119967199,0.1791492816650601,0.8805701728105667,9.161642373094109,-2.4760804594984123,0.00010128417102750475
12.33,1.045669259429459,0.12007813473896987,0.8818167987396502,9.161637597789506,-2.4760852348030156,0.0001287989333473849
12.335,1.046122027943782,0.06103505216267896,0.8832161639885052,9.161631431037039,-2.4760914015554825,0.0001560453895589342
12.34,1.0462796686932743,0.0020289483675721143,0.8847676563482015,9.161622636876182,-2.4761001957163398,0.0001830198118782933
12.345,1.0461423916759092,-0.05693083995602016,0.8864706329389327,9.161609975596145,-2.4761128569963766,0.0002097139594255948
12.35,1.045710453409317,-0.1158345538586541,0.8883244202100111,9.161592217291078,-2.476130615301443,0.00023612276957118983
12.355,1.0449841600848768,-0.17467187625431957,0.8903283067305215,9.161568168415412,-2.476154664177109,0.00026223529122104683
12.36,1.0439638757457481,-0.23343116067646869,0.8924815249298346,9.161536617860001,-2.47618621473252,0.00028799948883051485
12.365,1.042650006162354,-0.29209998015716615,0.8947832881724014,9.161496367223803,-2.4762264653687183,0.0003134324849647374
12.370000000000001,1.0410430378695181,-0.35066415491347286,0.8972327008576791,9.161446247393473,-2.4762765851990487,0.00033853573011799476
12.375,1.0391435431482878,-0.40910759177635486,0.8998287469801253,9.16138509461311,-2.476337737979412,0.00036328356270554085
12.38,1.0369521800259318,-0.4674122841907452,0.9025702901292005,9.16131174874924,-2.4764110838432813,0.0003876232090643805
12.385,1.0344696922759458,-0.5255583122153987,0.9054560734893621,9.161225071662919,-2.476497760929602,0.0004114951381971599
12.39,1.03169691438758,-0.583523783340484,0.9084847082192293,9.161123986703126,-2.476598845889395,0.00043491716477883635
12.395,1.028634825509978,-0.6412839207091612,0.9116545477088744,9.161007459178272,-2.4767153734142493,0.00045773764231338276
12.4,1.0252844901111544,-0.6988114501394687,0.9149638272343628,9.160874371518878,-2.4768484610736436,0.00047995753352292336
12.405000000000001,1.021647133595738,-0.756076183766143,0.9184104868754985,9.160723695727832,-2.4769991368646895,0.0005015833412810311
12.41,1.0177241657002805,-0.8130448069701086,0.921992116743931,9.160554501688331,-2.47716833090419,0.0005225723367155988
12.415000000000001,1.0135171804932521,-0.8696808783785377,0.9257059569831593,9.160365935839783,-2.477356896752738,0.0005428325592095051
12.42,1.009027956375052,-0.9259448298647092,0.9295488977685229,9.160157197957664,-2.477565634634857,0.0005622228164005039
12.425,1.0042584560779948,-0.9817939665481696,0.9335174793072123,9.159927510142875,-2.477795322449646,0.0005805899097011125
12.43,0.9992108293112901,-1.0371825277036308,0.9376078851760827,9.159676108068602,-2.478046724523919,0.0005979738067181106
12.435,0.993887501236727,-1.0920624760236965,0.941815727647934,9.15940286605591,-2.4783199665366116,0.0006142128667329105
12.44,0.9882911454637516,-1.1463804486274167,0.94613613248361,9.15910671022691,-2.4786161223656116,0.0006292160433055694
12.445,0.9824247045335872,-1.200080437738876,0.9505636739906949,9.158786663051771,-2.4789361695407504,0.0006429331937078953
12.450000000000001,0.976291419174326,-1.2531049184722138,0.9550922984653947,9.158442370545295,-2.4792804620472264,0.0006552785208160383
12.455,0.9698948283009241,-1.3053948488316838,0.9597153241925412,9.15807397853629,-2.479648854056231,0.0006661305731099354
