t,i,omega,v,E,E_minus_E0
1.7975,1.666499514799143,46.47753891206179,6.0,2.854466781528662,2.854466781528662
1.798,1.6663779307036723,46.47929627492218,6.0,2.8545288341960577,2.8545288341960577
1.7985,1.6662564841846959,46.481050937187035,6.0,2.8545907639972614,2.8545907639972614
1.799,1.666135175129597,46.48280290227403,6.0,2.8546525711026884,2.8546525711026884
1.7995,1.6660140034258017,46.4845521735974,6.0,2.854714255682616,2.854714255682616
1.8,1.665892968960779,46.486298754567926,6.0,2.8547758179071834,2.8547758179071834
1.8005,1.6657720716220399,46.48804264859297,6.0,2.8548372579463948,2.8548372579463948
1.801,1.665651311297138,46.48978385907644,6.0,2.854898575970113,2.854898575970113
1.8015,1.6655306878736695,46.49152238941881,6.0,2.854959772148065,2.854959772148065
1.802,1.6654102012392735,46.49325824301712,6.0,2.855020846649839,2.855020846649839
1.8025,1.6652898512816312,46.49499142326495,6.0,2.8550817996448803,2.8550817996448803
1.803,1.6651696378884662,46.496721933552465,6.0,2.8551426313025,2.8551426313025
1.8035,1.6650495609475449,46.49844977726637,6.0,2.855203341791866,2.855203341791866
1.804,1.6649296203466761,46.50017495778996,6.0,2.8552639312820087,2.8552639312820087
1.8045,1.6648098159737117,46.50189747850305,6.0,2.855324399941814,2.855324399941814
1.805,1.6646901477165452,46.50361734278204,6.0,2.8553847479400325,2.8553847479400325
1.8055,1.664570615463113,46.5053345539999,6.0,2.855444975445269,2.855444975445269
1.806,1.6644512191013945,46.50704911552614,6.0,2.8555050826259896,2.8555050826259896
1.8065,1.664331958519411,46.50876103072683,6.0,2.855565069650519,2.855565069650519
1.807,1.6642128336052266,46.51047030296462,6.0,2.8556249366870383,2.8556249366870383
1.8075,1.6640938442469477,46.5121769355987,6.0,2.8556846839035863,2.8556846839035863
1.808,1.663974990332724,46.51388093198484,6.0,2.85574431146806,2.85574431146806
1.8085,1.6638562717507464,46.515582295475355,6.0,2.8558038195482136,2.8558038195482136
1.809,1.6637376883892496,46.51728102941912,6.0,2.8558632083116566,2.8558632083116566
1.8095,1.66361924013651,46.51897713716158,6.0,2.8559224779258563,2.8559224779258563
1.81,1.663500926880847,46.52067062204474,6.0,2.855981628558136,2.855981628558136
1.8105,1.6633827485106225,46.52236148740715,6.0,2.8560406603756725,2.8560406603756725
1.811,1.6632647049142406,46.52404973658395,6.0,2.856099573545501,2.856099573545501
1.8115,1.663146795980148,46.52573537290681,6.0,2.85615836823451,2.85615836823451
1.812,1.6630290215968344,46.527418399703976,6.0,2.8562170446094433,2.8562170446094433
1.8125,1.6629113816528316,46.52909882030025,6.0,2.856275602836898,2.856275602836898
1.813,1.6627938760367138,46.530776638017,6.0,2.856334043083329,2.856334043083329
1.8135000000000001,1.662676504637098,46.53245185617215,6.0,2.8563923655150387,2.8563923655150387
1.814,1.662559267342644,46.534124478080194,6.0,2.8564505702981897,2.8564505702981897
1.8145,1.6624421640420535,46.53579450705216,6.0,2.856508657598792,2.856508657598792
1.815,1.662325194624071,46.537461946395666,6.0,2.8565666275827133,2.8565666275827133
1.8155000000000001,1.6622083589774836,46.53912679941488,6.0,2.8566244804156713,2.8566244804156713
1.816,1.662091656991121,46.54078906941052,6.0,2.856682216263234,2.856682216263234
1.8165,1.6619750885538556,46.54244875967988,6.0,2.856739835290826,2.856739835290826
1.817,1.6618586535546014,46.54410587351681,6.0,2.8567973376637203,2.8567973376637203
1.8175000000000001,1.661742351882316,46.54576041421171,6.0,2.856854723547041,2.856854723547041
1.818,1.661626183425999,46.547412385051565,6.0,2.856911993105765,2.856911993105765
1.8185,1.6615101480746928,46.54906178931989,6.0,2.8569691465047184,2.8569691465047184
1.819,1.6613942457174822,46.55070863029678,6.0,2.8570261839085775,2.8570261839085775
1.8195000000000001,1.661278476243494,46.55235291125889,6.0,2.8570831054818706,2.8570831054818706
1.82,1.6611628395418985,46.553994635479434,6.0,2.8571399113889737,2.8571399113889737
1.8205,1.661047335501908,46.555633806228165,6.0,2.857196601794112,2.857196601794112
1.821,1.6609319640127773,46.55727042677144,6.0,2.8572531768613616,2.8572531768613616
1.8215000000000001,1.660816724963804,46.55890450037213,6.0,2.857309636754646,2.857309636754646
1.822,1.6607016182443277,46.5605360302897,6.0,2.857365981637737,2.857365981637737
1.8225,1.660586643743731,46.56216501978016,6.0,2.8574222116742565,2.8574222116742565
1.823,1.6604718013514392,46.56379147209609,6.0,2.857478327027672,2.857478327027672
1.8235000000000001,1.6603570909569196,46.56541539048662,6.0,2.8575343278612992,2.8575343278612992
1.824,1.6602425124496822,46.56703677819744,6.0,2.8575902143383014,2.8575902143383014
1.8245,1.6601280657192798,46.568655638470815,6.0,2.857645986621689,2.857645986621689
1.825,1.6600137506553074,46.57027197454556,6.0,2.8577016448743198,2.8577016448743198
1.8255000000000001,1.6598995671474026,46.571885789657046,6.0,2.8577571892588933,2.8577571892588933
1.826,1.6597855150852456,46.57349708703721,6.0,2.8578126199379623,2.8578126199379623
1.8265,1.6596715943585594,46.57510586991456,6.0,2.8578679370739204,2.8578679370739204
1.827,1.659557804857109,46.57671214151414,6.0,2.8579231408290076,2.8579231408290076
1.8275000000000001,1.659444146470702,46.578315905057586,6.0,2.8579782313653093,2.8579782313653093
1.828,1.6593306190891888,46.579917163763064,6.0,2.8580332088447564,2.8580332088447564
1.8285,1.6592172226024626,46.58151592084531,6.0,2.8580880734291227,2.8580880734291227
1.829,1.6591039569004584,46.58311217951564,6.0,2.8581428252800274,2.8581428252800274
1.8295000000000001,1.6589908218731542,46.5847059429819,6.0,2.8581974645589336,2.8581974645589336
1.83,1.6588778174105703,46.586297214448514,6.0,2.8582519914271476,2.8582519914271476
1.8305,1.6587649434027698,46.587885997116466,6.0,2.858306406045819,2.858306406045819
1.831,1.6586521997398582,46.5894722941833,6.0,2.8583607085759413,2.8583607085759413
1.8315000000000001,1.6585395863119834,46.59105610884312,6.0,2.858414899178349,2.858414899178349
1.832,1.658427103009336,46.59263744428659,6.0,2.858468978013722,2.858468978013722
1.8325,1.6583147497221493,46.59421630370092,6.0,2.8585229452425773,2.8585229452425773
1.833,1.6582025263406985,46.59579269026991,6.0,2.8585768010252792,2.8585768010252792
1.8335000000000001,1.6580904327553017,46.597366607173896,6.0,2.8586305455220304,2.8586305455220304
1.834,1.65797846885632,46.598938057589784,6.0,2.8586841788928763,2.8586841788928763
1.8345,1.6578666345341562,46.60050704469104,6.0,2.8587377012977013,2.8587377012977013
1.835,1.6577549296792562,46.60207357164769,6.0,2.8587911128962333,2.8587911128962333
1.8355000000000001,1.6576433541821083,46.60363764162633,6.0,2.858844413848038,2.858844413848038
1.836,1.657531907933243,46.60519925779009,6.0,2.858897604312522,2.858897604312522
1.8365,1.6574205908232338,46.606758423298686,6.0,2.8589506844489327,2.8589506844489327
1.837,1.6573094027426967,46.60831514130839,6.0,2.8590036544163557,2.8590036544163557
1.8375000000000001,1.6571983435822897,46.609869414972025,6.0,2.859056514373716,2.859056514373716
1.838,1.657087413232714,46.61142124743898,6.0,2.8591092644797778,2.8591092644797778
1.8385,1.6569766115847129,46.61297064185521,6.0,2.859161904893145,2.859161904893145
1.839,1.6568659385290723,46.61451760136322,6.0,2.8592144357722575,2.8592144357722575
1.8395000000000001,1.6567553939566206,46.61606212910208,6.0,2.8592668572753945,2.8592668572753945
1.84,1.6566449777582293,46.617604228207426,6.0,2.859319169560674,2.859319169560674
1.8405,1.6565346898248114,46.61914390181144,6.0,2.8593713727860486,2.8593713727860486
1.841,1.6564245300473233,46.62068115304289,6.0,2.859423467109312,2.859423467109312
1.8415000000000001,1.6563144983167633,46.62221598502707,6.0,2.8594754526880917,2.8594754526880917
1.842,1.6562045945241728,46.623748400885866,6.0,2.8595273296798522,2.8595273296798522
1.8425,1.6560948185606352,46.6252784037377,6.0,2.859579098241895,2.859579098241895
1.843,1.6559851703172772,46.62680599669758,6.0,2.8596307585313587,2.8596307585313587
1.8435000000000001,1.655875649685267,46.62833118287705,6.0,2.859682310705215,2.859682310705215
1.844,1.655766256555816,46.62985396538423,6.0,2.8597337549202746,2.8597337549202746
1.8445,1.655656990820178,46.63137434732379,6.0,2.8597850913331797,2.8597850913331797
1.845,1.6555478523696494,46.632892331796974,6.0,2.859836320100409,2.859836320100409
1.8455000000000001,1.655438841095569,46.63440792190158,6.0,2.8598874413782767,2.8598874413782767
1.846,1.6553299568893178,46.63592112073195,6.0,2.85993845532293,2.85993845532293
1.8465,1.6552211996423205,46.63743193137901,6.0,2.859989362090351,2.859989362090351
1.847,1.6551125692460427,46.63894035693024,6.0,2.860040161836355,2.860040161836355
1.8475000000000001,1.6550040655919938,46.64044640046968,6.0,2.860090854716592,2.860090854716592
1.848,1.6548956885717252,46.64195006507792,6.0,2.8601414408865433,2.8601414408865433
1.8485,1.654787438076831,46.64345135383213,6.0,2.8601919205015243,2.8601919205015243
1.849,1.6546793139989475,46.644950269806024,6.0,2.8602422937166843,2.8602422937166843
1.8495000000000001,1.6545713162297542,46.64644681606988,6.0,2.860292560687001,2.860292560687001
1.85,1.654463444660972,46.64794099569055,6.0,2.8603427215672887,2.8603427215672887
1.8505,1.6543556991843658,46.649432811731415,6.0,2.860392776512192,2.860392776512192
1.851,1.654248079691742,46.650922267252454,6.0,2.8604427256761853,2.8604427256761853
1.8515000000000001,1.6541405860749494,46.65240936531019,6.0,2.8604925692135765,2.8604925692135765
1.852,1.6540332182258803,46.653894108957694,6.0,2.8605423072785032,2.8605423072785032
1.8525,1.6539259760364686,46.65537650124462,6.0,2.8605919400249347,2.8605919400249347
1.853,1.6538188593986913,46.65685654521717,6.0,2.860641467606671,2.860641467606671
1.8535000000000001,1.6537118682045675,46.6583342439181,6.0,2.8606908901773402,2.8606908901773402
1.854,1.653605002346159,46.65980960038674,6.0,2.8607402078904025,2.8607402078904025
1.8545,1.6534982617155707,46.661282617658976,6.0,2.860789420899147,2.860789420899147
1.855,1.6533916462049487,46.66275329876726,6.0,2.860838529356692,2.860838529356692
1.8555000000000001,1.653285155706483,46.664221646740586,6.0,2.860887533415985,2.860887533415985
1.856,1.6531787901124053,46.66568766460453,6.0,2.860936433229803,2.860936433229803
1.8565,1.6530725493149905,46.667151355381215,6.0,2.8609852289507494,2.8609852289507494
1.857,1.652966433206555,46.66861272208933,6.0,2.861033920731258,2.861033920731258
1.8575,1.6528604416794588,46.670071767744126,6.0,2.8610825087235914,2.8610825087235914
1.858,1.6527545746261036,46.67152849535741,6.0,2.8611309930798363,2.8611309930798363
1.8585,1.6526488319389345,46.67298290793754,6.0,2.8611793739519107,2.8611793739519107
1.859,1.6525432135104383,46.67443500848946,6.0,2.8612276514915584,2.8612276514915584
1.8595,1.6524377192331448,46.675884800014664,6.0,2.861275825850349,2.861275825850349
1.86,1.652332348999626,46.677332285511184,6.0,2.8613238971796804,2.8613238971796804
1.8605,1.6522271027024968,46.67877746797365,6.0,2.8613718656307765,2.8613718656307765
1.861,1.6521219802344145,46.68022035039322,6.0,2.861419731354686,2.861419731354686
1.8615,1.6520169814880787,46.681660935757634,6.0,2.861467494502286,2.861467494502286
1.862,1.6519121063562319,46.68309922705119,6.0,2.8615151552242777,2.8615151552242777
1.8625,1.6518073547316587,46.68453522725473,6.0,2.861562713671187,2.861562713671187
1.863,1.6517027265071869,46.68596893934566,6.0,2.8616101699933667,2.8616101699933667
1.8635,1.651598221575686,46.68740036629798,6.0,2.861657524340993,2.861657524340993
1.864,1.6514938398300685,46.688829511082204,6.0,2.8617047768640664,2.8617047768640664
1.8645,1.6513895811632895,46.69025637666543,6.0,2.8617519277124135,2.8617519277124135
1.865,1.6512854454683463,46.691680966011326,6.0,2.8617989770356833,2.8617989770356833
1.8655,1.6511814326382792,46.693103282080095,6.0,2.861845924983349,2.861845924983349
1.866,1.6510775425661706,46.69452332782852,6.0,2.861892771704708,2.861892771704708
1.8665,1.6509737751451454,46.69594110620993,6.0,2.8619395173488797,2.8619395173488797
1.867,1.6508701302683715,46.69735662017423,6.0,2.8619861620648077,2.8619861620648077
1.8675,1.650766607829059,46.69876987266789,6.0,2.8620327060012585,2.8620327060012585
1.868,1.6506632077204604,46.7001808666339,6.0,2.862079149306819,2.862079149306819
1.8685,1.6505599298358709,46.70158960501186,6.0,2.8621254921299006,2.8621254921299006
1.869,1.6504567740686285,46.702996090737905,6.0,2.8621717346187356,2.8621717346187356
1.8695,1.6503537403121131,46.70440032674473,6.0,2.862217876921379,2.862217876921379
1.87,1.6502508284597477,46.705802315961606,6.0,2.8622639191857053,2.8622639191857053
1.8705,1.6501480384049978,46.70720206131435,6.0,2.862309861559413,2.862309861559413
1.871,1.6500453700413709,46.708599565725336,6.0,2.8623557041900183,2.8623557041900183
1.8715,1.6499428232624174,46.70999483211351,6.0,2.8624014472248596,2.8624014472248596
1.872,1.6498403979617302,46.71138786339438,6.0,2.8624470908110977,2.8624470908110977
1.8725,1.6497380940329451,46.712778662480005,6.0,2.862492635095711,2.862492635095711
1.873,1.6496359113697396,46.71416723227901,6.0,2.862538080225498,2.862538080225498
1.8735,1.6495338498658347,46.715553575696575,6.0,2.862583426347078,2.862583426347078
1.874,1.6494319093838334,46.71693769600785,6.0,2.8626286736160784,2.8626286736160784
1.8745,1.6493300897329461,46.71831959710575,6.0,2.8626738222019372,2.8626738222019372
1.875,1.6492283907989786,46.71969928194401,6.0,2.862718872249627,2.862718872249627
1.8755,1.649126812472214,46.72107675342017,6.0,2.8627638239026703,2.8627638239026703
1.8760000000000001,1.6490253546429945,46.722452014429024,6.0,2.862808677304486,2.862808677304486
1.8765,1.6489240172017212,46.72382506786258,6.0,2.8628534325983894,2.8628534325983894
1.877,1.648822800038856,46.72519591661008,6.0,2.8628980899275893,2.8628980899275893
1.8775,1.648721703044919,46.72656456355803,6.0,2.8629426494351913,2.8629426494351913
1.8780000000000001,1.6486207261104908,46.72793101159013,6.0,2.862987111264197,2.862987111264197
1.8785,1.648519869126211,46.729295263587346,6.0,2.863031475557502,2.863031475557502
1.879,1.648419131982779,46.73065732242786,6.0,2.8630757424578954,2.8630757424578954
1.8795,1.6483185145709531,46.732017190987115,6.0,2.863119912108064,2.863119912108064
1.8800000000000001,1.6482180167815517,46.73337487213775,6.0,2.8631639846505843,2.8631639846505843
1.8805,1.6481176385054523,46.73473036874968,6.0,2.863207960227931,2.863207960227931
1.881,1.6480173796335926,46.73608368369003,6.0,2.863251838982471,2.863251838982471
1.8815,1.6479172400569688,46.73743481982317,6.0,2.863295621056464,2.863295621056464
1.8820000000000001,1.6478172196666372,46.7387837800107,6.0,2.8633393065920627,2.8633393065920627
1.8825,1.647717318353714,46.74013056711145,6.0,2.8633828957313145,2.8633828957313145
1.883,1.6476175360093737,46.7414751839815,6.0,2.8634263886161584,2.8634263886161584
1.8835,1.6475178725248514,46.742817633474154,6.0,2.8634697853884257,2.8634697853884257
1.8840000000000001,1.6474183277914412,46.74415791843996,6.0,2.8635130861898404,2.8635130861898404
1.8845,1.6473189017004968,46.74549604172669,6.0,2.8635562911620185,2.8635562911620185
1.885,1.6472195941434313,46.74683200617935,6.0,2.863599400446467,2.863599400446467
1.8855,1.6471204050117179,46.74816581464021,6.0,2.8636424141845866,2.8636424141845866
1.8860000000000001,1.6470213341968882,46.749497469948736,6.0,2.863685332517668,2.863685332517668
1.8865,1.6469223815905343,46.750826974941646,6.0,2.863728155586891,2.863728155586891
1.887,1.6468235470843073,46.7521543324529,6.0,2.8637708835333298,2.8637708835333298
1.8875,1.646724830569918,46.75347954531369,6.0,2.863813516497947,2.863813516497947
1.8880000000000001,1.6466262319391365,46.75480261635243,6.0,2.8638560546215954,2.8638560546215954
1.8885,1.6465277510837923,46.75612354839478,6.0,2.86389849804502,2.86389849804502
1.889,1.6464293878957752,46.757442344263644,6.0,2.863940846908853,2.863940846908853
1.8895,1.6463311422670335,46.75875900677914,6.0,2.863983101353618,2.863983101353618
1.8900000000000001,1.6462330140895753,46.76007353875864,6.0,2.8640252615197284,2.8640252615197284
1.8905,1.646135003255469,46.76138594301674,6.0,2.8640673275474846,2.8640673275474846
1.891,1.646037109656841,46.76269622236527,6.0,2.864109299577077,2.864109299577077
1.8915,1.6459393331858785,46.76400437961331,6.0,2.8641511777485866,2.8641511777485866
1.8920000000000001,1.6458416737348274,46.765310417567164,6.0,2.8641929622019804,2.8641929622019804
1.8925,1.6457441311959937,46.76661433903037,6.0,2.8642346530771152,2.8642346530771152
1.893,1.6456467054617427,46.76791614680369,6.0,2.8642762505137336,2.8642762505137336
1.8935,1.645549396424499,46.76921584368516,6.0,2.864317754651469,2.864317754651469
1.8940000000000001,1.6454522039767465,46.77051343247001,6.0,2.864359165629841,2.864359165629841
1.8945,1.6453551280110295,46.77180891595072,6.0,2.8644004835882555,2.8644004835882555
1.895,1.645258168419951,46.77310229691701,6.0,2.8644417086660066,2.8644417086660066
1.8955,1.6451613250961736,46.77439357815583,6.0,2.864482841002275,2.864482841002275
1.8960000000000001,1.6450645979324197,46.77568276245137,6.0,2.8645238807361286,2.8645238807361286
1.8965,1.6449679868214708,46.77696985258504,6.0,2.8645648280065203,2.8645648280065203
1.897,1.6448714916561684,46.77825485133551,6.0,2.8646056829522912,2.8646056829522912
1.8975,1.6447751123294132,46.77953776147867,6.0,2.8646464457121676,2.8646464457121676
1.8980000000000001,1.6446788487341653,46.78081858578764,6.0,2.8646871164247596,2.8646871164247596
1.8985,1.6445827007634446,46.78209732703279,6.0,2.8647276952285647,2.8647276952285647
1.899,1.64448666831033,46.783373987981705,6.0,2.8647681822619653,2.8647681822619653
1.8995,1.6443907512679607,46.78464857139923,6.0,2.86480857766323,2.86480857766323
1.9000000000000001,1.6442949495295347,46.78592108004743,6.0,2.86484888157051,2.86484888157051
1.9005,1.6441992629883098,46.7871915166856,6.0,2.8648890941218426,2.8648890941218426
1.901,1.644103691537603,46.78845988407029,6.0,2.8649292154551484,2.8649292154551484
1.9015,1.6440082350707916,46.78972618495527,6.0,2.8649692457082336,2.8649692457082336
1.9020000000000001,1.6439128934813112,46.79099042209154,6.0,2.865009185018786,2.865009185018786
1.9025,1.6438176666626578,46.79225259822734,6.0,2.8650490335243797,2.8650490335243797
