t,theta1_A,theta1_dot_A,theta2_A,theta2_dot_A,theta1_B,theta1_dot_B,theta2_B,theta2_dot_B,diff_norm,E,E_minus_E0
12.0,0.6796771200704712,0.14483503839224648,0.7549380593539402,-0.043835112706182455,0.6802837980293734,0.1482625680598071,0.7558996845948317,-0.043108184177227754,0.003683634883909336,4.613790017323138,-6.2681551975529715e-06
12.0025,0.6800167531373135,0.12686769051041863,0.7548305421693204,-0.04217206400909232,0.6806319904624242,0.13028824189121427,0.7557939659012712,-0.04146148448380219,0.003675839667874521,4.613790017794819,-6.267683517080513e-06
12.005,0.6803114424532568,0.10888060579654237,0.7547272269701621,-0.04047451187104285,0.680935221612733,0.11229375928632399,0.7556924082266107,-0.03977964237946817,0.0036678516399557474,4.6137900179140034,-6.267564332418374e-06
12.0075,0.6805611418269338,0.09087633012503633,0.7546281948179312,-0.03874667540931396,0.6811934443940932,0.09428166487468867,0.755595093883747,-0.03806687444152433,0.0036596631611268988,4.6137900176134,-6.267864935516343e-06
12.01,0.6807658114795133,0.07285740777722258,0.7545335161310601,-0.03699276836375462,0.681406617729614,0.07625450469453085,0.7555020954148749,-0.03632739846561106,0.0036512686899410935,4.613790016934177,-6.2685441593046676e-06
12.012500000000001,0.6809254180446995,0.054826381441364896,0.7544432506849478,-0.0352169990967864,0.6815747070060516,0.05821482345541778,0.7554134745832896,-0.03456542581633072,0.003642663529705936,4.613790016032103,-6.269446233275744e-06
12.015,0.6810399345687317,0.036785792212707114,0.7543574476119601,-0.03342357059340728,0.6816976840058514,0.040165165163229224,0.7553292825605161,-0.03278516572665953,0.003633843667781253,4.613790015175849,-6.270302487010326e-06
12.0175,0.6811093405103849,0.018738179593396437,0.7542761454014294,-0.03161668046118417,0.6817755269058542,0.02210807312972854,0.755249559929392,-0.030990825338496918,0.003624805820670106,4.6137900147377735,-6.270740562364097e-06
12.02,0.681133621577951,0.0006860835574590309,0.7541993722564037,-0.029800527219913865,0.681808220277295,0.004046089972613867,0.7551743366840671,-0.029186609702670493,0.003615546551799006,4.613790014896599,-6.270581736522729e-06
12.0225,0.6811127695526785,-0.01736795289377145,0.7541271464838917,-0.027979315617710904,0.681795755085804,-0.014018242384507329,0.7551036322300037,-0.027376721778933563,0.0036060606596708166,4.613790015313783,-6.270164552901747e-06
12.025,0.6810467826635829,-0.03542138742543104,0.7540594756831045,-0.02615724695143641,0.681738128691406,-0.0320823827120672,0.7550374553839765,-0.025565362435970223,0.003596343056636717,4.613790015770156,-6.269708180184352e-06
12.0275,0.680935665527787,-0.0534716773311652,0.7539963568776419,-0.02433852410556121,0.6816353448485207,-0.05014379047461423,0.7549758043740725,-0.023756730451387688,0.003586388620348891,4.613790016084605,-6.269393731272999e-06
12.030000000000001,0.6807794291494732,-0.07151627951938562,0.7539377765177881,-0.022527351600290672,0.6814874137059503,-0.0681999258305795,0.7549186668397149,-0.02195502251237371,0.0035761921550712893,4.613790016136231,-6.269342105014175e-06
12.0325,0.6805780909198834,-0.08955265051323165,0.7538837104805122,-0.020727935591568547,0.6812943516506829,-0.08624824693206523,0.7548660201496246,-0.02016444111220849,0.0035657496793818494,4.613790015881862,-6.269596473984507e-06
12.035,0.6803316746173187,-0.10757824645064741,0.7538341240694674,-0.018944483871069246,0.6810561812616983,-0.10428620806743408,0.7548178315185069,-0.018389197579886482,0.0035550597470044632,4.61379001536701,-6.270111326145411e-06
12.0375,0.6800402104071391,-0.12559052308433025,0.7537889720149914,-0.01718120586620301,0.6807729315592946,-0.12231126311345718,0.7547740574752098,-0.016633504111493346,0.0035441214453559846,4.613790014730165,-6.27074817050044e-06
12.040000000000001,0.679703734841764,-0.1435869357817566,0.7537481984741068,-0.015442312640113368,0.6804446379561575,-0.14032086474730937,0.7547346439472736,-0.014901577525295357,0.0035329345540077214,4.613790014200243,-6.27127809327277e-06
12.0425,0.6793222908535087,-0.16156493939888938,0.7537117370426254,-0.013732017309758354,0.6800713422573612,-0.15831246444651803,0.7546995262609317,-0.013197639261744318,0.0035214995043898532,4.6137900140688215,-6.271409514368997e-06
12.045,0.6788959276019395,-0.17952198467246477,0.7536795110328847,-0.012054545157160795,0.6796530926603672,-0.17628351248903978,0.7546686291411099,-0.011525915383470163,0.0035098155333539256,4.613790014258383,-6.271219953113416e-06
12.0475,0.6784247006012091,-0.1974555186093092,0.7536514332598746,-0.010414130416055389,0.679189943755025,-0.19423145795320945,0.7546418667114263,-0.00989063657528591,0.0034978805614183945,4.613790014547285,-6.270931050877948e-06
12.05,0.6779086717952881,-0.21536298682799876,0.7536274058463607,-0.008815012663739399,0.6786819565235718,-0.21215374871776543,0.7546191424941919,-0.008296038144185293,0.0034856928507498563,4.61379001478483,-6.2706935057832425e-06
12.0525,0.677347909533015,-0.233241833326476,0.753607320256922,-0.007261438173683078,0.6781291983406337,-0.23004783146179894,0.7546003494104103,-0.006746360019347279,0.00347325100118352,4.613790014861658,-6.27061667746176e-06
12.055,0.6767424885680942,-0.2510895004821267,0.7535910572979511,-0.0057576599155228485,0.6775317429337345,-0.2479111506000843,0.754585369836776,-0.005245849774003882,0.0034605545035712756,4.613790014730203,-6.270748133196946e-06
12.057500000000001,0.676092490059096,-0.26890342905174136,0.7535784871176539,-0.004307937555064855,0.6768896703478919,-0.26574114514425373,0.7545740756465208,-0.0037987704640731683,0.0034476054834856585,4.613790014415643,-6.271062693130602e-06
12.06,0.6753980015694596,-0.2866810581714774,0.7535694692060497,-0.0029165374542879183,0.6762030670948396,-0.2835352523793755,0.754566327944461,-0.0024093914182579702,0.003434406648605384,4.613790014016843,-6.2714614932346535e-06
12.0625,0.6746591170674889,-0.304419825356935,0.7535638523949715,-0.0015877326713373274,0.6754720261028853,-0.3012909080667297,0.7545619771204342,-0.0010819891871631637,0.003420960968520295,4.613790013696676,-6.271781660238673e-06
12.065,0.6738759369205058,-0.32211716648283745,0.7535614748621569,-0.00032580315035661626,0.6746966467142487,-0.3190055464016805,0.7545608628529821,0.00017915231391244738,0.003407271705060434,4.613790013642959,-6.271835377269497e-06
12.0675,0.6730485678590794,-0.3397705139335342,0.7535621641272272,0.0008649588522179406,0.6738770346850607,-0.33667660001370087,0.7545628141093506,0.0013697418049779982,0.0033933415450276266,4.613790013780271,-6.271698064885811e-06
12.07,0.6721771230889447,-0.3573772958956394,0.7535657368913417,0.0019802485092976474,0.673013302185365,-0.35430149996632276,0.7545676491454898,0.0024854806413472253,0.003379172051310575,4.613790013945098,-6.271533237622862e-06
12.0725,0.6712617222573694,-0.3749349397067243,0.7535719990531261,0.0030157546724137543,0.6721055677971226,-0.3718776758335414,0.754575175505974,0.0035220629205688285,0.0033647657753443994,4.613790014029439,-6.271448897088305e-06
12.075000000000001,0.6703024914377207,-0.39244087216531104,0.7535807457214404,0.00396716019240462,0.6711539565164089,-0.3894025554417573,0.7545851899595145,0.004475174119968929,0.003350126515648547,4.61379001398156,-6.271496776122376e-06
12.0775,0.6692995631294689,-0.40989251953083566,0.7535917612153783,0.004830141919413939,0.6701585998306219,-0.40687356280022013,0.754597478377571,0.005340487178525374,0.0033352605728912597,4.613790013813762,-6.271664573453961e-06
12.08,0.668253076258182,-0.42728730752372257,0.7536048190642676,0.005600370702894805,0.6691196356672016,-0.42428812162426116,0.7546118157975301,0.0061136694743885115,0.0033201745915699826,4.613790013594797,-6.271883538744305e-06
12.0825,0.6671631761755288,-0.4446226613253348,0.7536196820076697,0.006273511391606939,0.6680372083792344,-0.4416436560221506,0.7546279664345126,0.006790384055178492,0.0033048751451870886,4.613790013426354,-6.272051981781601e-06
12.085,0.6660300146550399,-0.4618960057656204,0.753636101997297,0.006845223191777309,0.6669114687454512,-0.45893759049512217,0.7546456836813723,0.0073662896379863545,0.0032893688823853575,4.613790013404382,-6.272073953539348e-06
12.0875,0.6648537498996178,-0.4791047659574278,0.7536538200979638,0.007311160443508027,0.665742573970231,-0.47616734993732435,0.7546647101086968,0.007837040609372448,0.003273663034936745,4.6137900135241265,-6.271954209324804e-06
12.09,0.6636345466519901,-0.4962463646385499,0.7536725663139565,0.007666967216893336,0.6645306876835958,-0.4933303596358939,0.754684777464807,0.00819828702536891,0.0032577639688637218,4.613790013642771,-6.271835564675143e-06
12.092500000000001,0.6623725760795008,-0.5133182268965316,0.753692059782691,0.007908287223785828,0.6632759799175096,-0.5104240466250577,0.7547056066867026,0.0084456773719944,0.0032416791075522812,4.613790013665822,-6.271812513780617e-06
12.095,0.6610680157504816,-0.530317781096209,0.7537120088041573,0.008030765690461754,0.661978627213293,-0.5274458378386562,0.7547269076432181,0.008574854361029373,0.003225418336553203,4.613790013575558,-6.271902777577054e-06
12.0975,0.6597210496342459,-0.5472424588797815,0.7537321108409192,0.008030049357622061,0.6606388126089469,-0.5443931608151602,0.7547483791910429,0.008581456608163769,0.0032089935578308217,4.613790013419851,-6.27205848502399e-06
12.1,0.6583318681010931,-0.5640896951667637,0.7537520525181146,0.007901786480391615,0.6592567255187012,-0.5612634481554157,0.7547697093696003,0.008461128075612199,0.003192416310504853,4.613790013281082,-6.272197254020284e-06
12.102500000000001,0.6569006679223057,-0.5808569281540092,0.7537715096234558,0.00764162682831918,0.6578325617320351,-0.5780541375619546,0.7547905754023936,0.008209518154347558,0.003175697843860837,4.613790013225122,-6.272253213701617e-06
12.105,0.6554276522273115,-0.5975416012967519,0.7537901471602697,0.007245226053471128,0.6563665234136808,-0.5947626718389467,0.7548106436970062,0.007822281664101823,0.0031588501698092417,4.613790013307331,-6.272171004795268e-06
12.1075,0.6539130306317338,-0.6141411621404972,0.7538076190364797,0.006708243030651461,0.6548588191036179,-0.6113864988922718,0.7548295698451015,0.007295078853364991,0.0031418856094286725,4.613790013480634,-6.27199770164566e-06
12.11,0.6523570192275743,-0.6306530621722678,0.7538235681227683,0.006026339544266276,0.653309663713151,-0.6279230718590368,0.7548469986290922,0.006623575691877033,0.0031248167375899044,4.613790013577208,-6.271901128229729e-06
12.1125,0.6507598403860809,-0.6470747627199351,0.7538376266124165,0.005195193354489303,0.6517192784511026,-0.6443698529731973,0.7548625641054396,0.005803452604291387,0.003107657368209101,4.613790013530381,-6.271947954772372e-06
12.115,0.6491217227554666,-0.6634037350288828,0.7538494160251366,0.004210498366925327,0.6500878910872933,-0.6607243082171116,0.7548758890721131,0.004830392385965939,0.003090424695098541,4.613790013366445,-6.272111891192367e-06
12.1175,0.647442901260903,-0.6796374602620762,0.753858547207072,0.0030679646326066505,0.6484157357101572,-0.6769839130833569,0.7548865855649961,0.0037000931616753435,0.0030731366448582156,4.6137900131727205,-6.272305615340201e-06
12.120000000000001,0.6457236171045229,-0.6957734295000271,0.753864620330797,0.0017633183479943606,0.6467030526123223,-0.6931461557888341,0.7548942550707304,0.002408275634914403,0.0030558106399273064,4.613790013045554,-6.272432782061799e-06
12.1225,0.6439641177618576,-0.7118091438358608,0.753867224902091,0.00029230207737550003,0.6449500882906146,-0.7092085372747339,0.7548984885267165,0.0009506830879013328,0.003038463853306558,4.613790013022113,-6.272456222866651e-06
12.125,0.6421646568479302,-0.7277421193330312,0.7538659399829305,-0.0013493135955487787,0.6431570954460503,-0.7251685712066059,0.7548988663211134,-0.000676918618427752,0.0030211150516713287,4.613790013156951,-6.272321384948043e-06
12.1275,0.6403254944557765,-0.7435698814618404,0.7538603334795052,-0.0031657429883575118,0.6413243329838412,-0.7410237839743127,0.7548949582928384,-0.002478741044415269,0.0030037827811755574,4.613790013337021,-6.272141314767055e-06
12.13,0.6384468968572573,-0.7592899706035315,0.7538499627790306,-0.005161172632320377,0.6394520659866471,-0.756771715377506,0.7548863237832599,-0.004458971537824078,0.002986487045055141,4.613790013419383,-6.272058953094017e-06
12.1325,0.6365291363192385,-0.7748999462787511,0.7538343751154172,-0.007339751420922243,0.637540565595899,-0.7724099239373858,0.7548725118206906,-0.006621760464365613,0.002969248941183185,4.6137900133537135,-6.272124622341835e-06
12.135,0.6345724911035817,-0.7903973871476159,0.7538131075692712,-0.00970559060987167,0.635590109386359,-0.7879359799167194,0.7548530603544221,-0.008971237807784714,0.0029520922002925546,4.613790013170345,-6.272307991217474e-06
12.137500000000001,0.6325772454671489,-0.8057798910096788,0.7537856870678943,-0.012262763817097264,0.6336009808935684,-0.803347473973599,0.7548274972467833,-0.011511492798651837,0.0029350406219864965,4.613790012953249,-6.272525086892244e-06
12.14,0.6305436896618066,-0.8210450748038968,0.7537516303852834,-0.01501530702274161,0.6315734695126629,-0.8186420193316118,0.7547953404777562,-0.014246568767474113,0.0029181177848656937,4.613790012800042,-6.272678294116929e-06
12.1425,0.6284721199041152,-0.8361905751610555,0.7537104442058339,-0.017967217214450572,0.6295078704983628,-0.8338172517799058,0.7547560981449757,-0.01718046314470616,0.0029013474958539806,4.613790012773607,-6.2727047289712345e-06
12.145,0.626362838056185,-0.8512140559921866,0.7536616257671285,-0.021122433650727985,0.6274044849649797,-0.8488708296731458,0.7547092684637301,-0.020317127460743024,0.002884754953929019,4.613790012903403,-6.272574933241515e-06
12.1475,0.6242161523981593,-0.8661131975027474,0.7536046611930491,-0.024484864631529973,0.625263619886413,-0.8638004339315343,0.754654339766961,-0.023660467345924346,0.0028683652954814573,4.613790013144015,-6.272334321266726e-06
12.15,0.6220323769348384,-0.8808857061946244,0.7535390270008685,-0.028058363207615726,0.6230855879609063,-0.87860377021376,0.7545907907960532,-0.027214337108037747,0.002852204835530659,4.613790013389164,-6.272089171588391e-06
12.1525,0.6198118311447179,-0.8955293189722278,0.753464190636872,-0.031846717147557144,0.6208707073992406,-0.8932785749228449,0.7545180911198933,-0.03098252455649985,0.0028363008939065533,4.613790013521839,-6.271956497272413e-06
12.155000000000001,0.6175548399799934,-0.9100418031424592,0.7533796104763578,-0.03585364893773238,0.6186193028576757,-0.9078226022912236,0.7544356991063325,-0.03496878308408499,0.0028206815505124844,4.613790013451521,-6.272026815246079e-06
12.1575,0.6152617338665647,-0.9244209564146814,0.7532847358236371,-0.04008281578231659,0.6163317043613237,-0.9222336388963162,0.7543430642809614,-0.039176795650291425,0.0028053745541405926,4.613790013149394,-6.272328941570038e-06
12.16,0.6129328487040268,-0.9386646069007799,0.7531790069120338,-0.04453780960329902,0.6140082471726657,-0.936509505566998,0.754239627612858,-0.04361017003919288,0.0027904076865453804,4.613790012684585,-6.272793751094241e-06
12.1625,0.610568525865676,-0.952770613115122,0.7530618549038844,-0.04922215704047179,0.6116492717915599,-0.9506480573835591,0.7541248215145869,-0.04827243885942736,0.0027758092925811873,4.613790012264582,-6.273213753793527e-06
12.165000000000001,0.6081691119847646,-0.9667368664092605,0.7529327023690029,-0.05413931302285177,0.6092551239552372,-0.9646471836777236,0.7539980698422,-0.05316705954420346,0.002761608335405852,4.6137900121009086,-6.27337742731271e-06
12.1675,0.6057349583657419,-0.9805613002580805,0.7527909645721692,-0.059292636065374923,0.6068261546383085,-0.9785048080326111,0.7538587878952357,-0.0582974143512863,0.002747832325335348,4.6137900118030375,-6.27367529837386e-06
12.17,0.6032664229378581,-0.994241870431038,0.7526360450785109,-0.06468544040323942,0.6043627200527544,-0.9922188882827951,0.75370638241672,-0.06366681036301838,0.002734511530903516,4.613790011914367,-6.273563968761664e-06
